entrez_id	symbol	clock_coefficient	P1_log2FC_control_L2C_vs_E2C	P1_dynamic_gene_class	P1_contribution_control	P1_contribution_A485	P1_contribution_A485_DUX	P3_contribution_control	P3_contribution_Brg1_matKO	P3_log2FC_control_L2C_vs_E2C
14268	Fn1	-0.0004150388185437	0.0455000014398117	neither	1.7101053135020842e-05	-0.0002469099261967	1.4173095525771609e-05	3.985340449241848e-05	8.248940397442984e-05	0.0049638260389207
19268	Ptprf	-0.0051055726078708	0.0941025366747042	neither	1.84776822267359e-05	0.0012296404102405	0.0010285684648812	0.0009751488127657	0.0011074221449408	-0.3156237163368184
56811	Dkk2	-0.0056280158730933	-0.0735113245038548	neither	1.899603137846792e-05	0.0004527431458433	0.0014653876947427	-0.0004633563158565	0.0033144306159215	0.2034798105528566
15118	Has3	-0.0003515438265554	-0.1751098965718453	neither	1.966805562433282e-05	0.0001983644601615	4.806256809219644e-05	2.582654718269478e-05	5.7888092552205393e-05	0.1038007193585343
108000	Cenpf	-0.0002648209648709	0.0294492136502241	neither	2.128868784860372e-05	1.677743177048426e-05	1.060897161454833e-05	7.674409780936778e-05	5.894470360022833e-05	-0.6553743673626878
22276	Uros	-0.0001703366085443	-0.2820430579291093	neither	2.205129478496856e-05	7.896974800776597e-05	9.349720964542876e-05	-6.504957013632648e-05	4.27544253674442e-05	1.111911389967516
20650	Sntb2	4.0106014341979744e-05	1.5671917163558406	neither	2.243259971251021e-05	8.05557378244977e-07	4.534343715199297e-06	1.1656533670293332e-05	5.6339881387100784e-06	1.1255569284573697
70779	Prdm5	-0.0024081911841082	-0.065996385038572	neither	2.396050197695946e-05	-0.0009226590525563	0.0006812285303054	-0.0	-0.0	
19041	Ppl	0.0001497601686586	0.2619513537122354	neither	2.4017019950202525e-05	0.000143560529816	-2.47264955572283e-05	-2.0717448683640096e-06	3.234004123439463e-05	0.3232832268252492
27999	Fam3c	0.0008504388008744	0.2254399844869312	neither	2.4583647415158032e-05	0.0001124834120564	-1.0234496284271115e-05	8.26811225592483e-05	8.637736857466577e-05	0.536749739540479
66771	Gid4	-9.802583980063468e-05	-0.5423135466255233	neither	2.5562812857824287e-05	-1.0342170408374852e-05	9.658183105540246e-06	9.29388527332168e-06	-4.700179681937156e-07	-0.0339401294434276
106389	Eaf2	2.9315275962699005e-05	1.5437386172387422	neither	2.582015810997285e-05	2.4751124178412315e-05	1.5505271735452138e-05	1.2209537318634842e-05	-2.4320369823314097e-05	0.7404138080515081
72151	Rfc5	-0.0001169909862304	-0.5565057773391444	neither	2.6546990993936417e-05	5.422335542912302e-06	1.1734116250181802e-05	1.0656357449849645e-05	-6.233419853973653e-06	-0.0153337185423332
107305	Vps37c	-6.078337305999052e-05	-1.027166888327769	neither	3.15715926129415e-05	4.835462233206375e-05	3.053669038409092e-05	1.4524493865508893e-05	3.854364849568557e-05	-0.3038794752925074
17380	Mme	-0.0007137359791419	-0.0520190652582356	neither	3.18708189474367e-05	-0.0005885413756095	-0.0003425873177065	-0.0	-0.0	
73836	Slc35b2	0.0016585600508738	0.0830721080215586	neither	3.207400772877374e-05	-0.0001398999808817	2.32520121373612e-05	0.0007760117569842	0.0008066777132468	1.3654403506832642
71145	Scara5	0.0007167083909899	0.0149285684578077	neither	3.321408450861784e-05	0.0002745117332041	0.000191758602139	6.83598334323433e-05	-3.370725282747601e-05	0.3652701243629502
103710	Slc35e4	0.0002610365297794	0.339811062673455	neither	3.384013631982743e-05	-4.593993076176791e-05	2.406481700099148e-05	0.0001064431452664	6.978480787185236e-05	1.3591526443914046
67993	Nudt12	0.002673807190432	0.0783509196531124	neither	3.565288468539786e-05	-0.0001578757286716	5.232467003778297e-05	0.0007257448567525	0.0003638730955877	1.0565646536960247
71766	Raver1	0.0032846753820177	0.1340297764046012	neither	3.596398334950411e-05	-0.0017422981869478	0.000126367073721	0.0002306383742184	4.1865942178732216e-05	0.4224833008573995
67196	Ube2t	0.0004203486396378	0.4208045132408757	neither	3.599161606775467e-05	3.4765310409293975e-05	0.0001036803873054	-0.000113768527137	-0.0001243675727629	-0.544503162323342
380924	Olfm4	-0.0002291295677785	-0.4068214791837096	neither	3.940976302594946e-05	-2.8884527301104287e-05	3.757930638904825e-05	-3.527148172385604e-05	4.240996612389828e-05	0.5234707149711924
55988	Snx12	-0.0001089139590137	-0.8902575194241015	neither	3.947853327062128e-05	2.0158212084350647e-05	3.2764819230115034e-05	2.2863996438418144e-05	7.430124698557146e-06	-0.348825088084479
109620	Dsp	-0.0004663579999906	0.0198393798832807	neither	4.148548653484286e-05	-0.0003726606666943	-0.0003572016326568	0.0003572945476323	-2.517125270407977e-05	-1.5458644010681906
72776	Sass6	0.0034061986463031	0.1400977165778504	neither	4.539001963980124e-05	-0.0008556458838584	-0.0003281811146636	0.0007994344544287	-0.0001561492063759	0.906140179804498
230582	Cyb5rl	-0.0003030550831182	-0.1760618684576382	neither	4.550180436880117e-05	-7.004910823381711e-05	5.0606347409675e-05	3.99731460918001e-05	5.427376434802314e-06	0.0003544568763628
107508	Eprs	0.0002480690616455	0.7034193554702676	neither	4.594671874610397e-05	4.6069031186567335e-05	-4.971267365685714e-07	8.810921735077206e-06	-3.217272067663115e-05	0.3807435150260551
19263	Ptprb	-0.0002888093844298	-0.347981807775123	neither	4.697381534339292e-05	-1.8097311728976724e-05	0.0001397204064712	0.0001903108433895	0.0001908922340516	-1.437673521360759
20419	Shcbp1	0.0025584097133607	0.1593456250774511	neither	4.746283297844993e-05	0.0004054506265411	-0.0003606756776472	-0.0008649117179816	-0.0012063873309812	-0.5988142327872159
77579	Myh10	-0.00805102727475	0.0671306387648084	neither	4.788469585020568e-05	-0.0017898367854694	-0.0019363803137163	0.0009149239301865	0.0011878380106585	-0.1141436808818774
13836	Epha2	0.0001744902538813	0.6870061483883152	neither	5.211586796344274e-05	7.513880410004973e-05	-2.8938697080343043e-05	0.0001331296006257	4.431752106807996e-05	1.364611873301771
232146	Eva1a	0.0001039625646304	1.2879605512179482	neither	5.259548950822027e-05	0.0001557523861583	0.0001641181031405	4.479068364198017e-05	6.549516721156675e-05	1.305883779672224
104871	Spata7	-0.0002732783625152	-0.4183180405355663	neither	5.285655147388309e-05	-9.678317105358584e-05	7.79735910610534e-05	0.0001220603056225	0.0001837728637387	-0.9757910751854136
240638	Slc16a12	-0.0051023020749655	-0.1504229950395785	neither	5.325232845772e-05	0.0015379219030429	0.0023803703466176	0.0047295443561764	0.0024147699813603	-1.1850133192761263
109242	Kif24	0.0048084033936922	0.0565448783896201	neither	5.339228732018272e-05	-0.0019715893820878	-0.0008990630819731	-0.0011018505848401	-0.0011327573233293	-0.3991698678769374
18190	Nrxn2	0.0001296311839348	0.447911247623294	neither	5.545797522018177e-05	6.509076754706225e-05	4.776810052961393e-06	-5.542813451052848e-06	-3.396200821925044e-05	-0.0796690078900157
28040	D6Wsu163e	-0.0003328291253301	-0.418593750384391	neither	5.546981142425256e-05	-5.94157909372518e-05	9.751143077003456e-05	0.0001008750694581	0.0001423437270766	-0.551881535167279
74100	Arpp21	-0.0018329420881908	-0.0506142771128338	neither	5.789125927987885e-05	-0.0015494925440848	0.0001647899044763	0.0002127506303838	-0.0005825467360529	-0.0304188302686397
84036	Kcnn1	-0.0013599364994244	-0.2243396778903372	neither	6.094910496845354e-05	0.0001795831099607	0.0003846975768903	0.0007735541036663	0.0009108027347421	-0.9191547648879792
208228	Mob3a	0.0007341034111717	0.1495786472101883	neither	6.09949480759669e-05	-0.0003030028018908	0.0001522043255268	1.1044842222287984e-05	-8.370454145362554e-05	0.3630671515565648
216760	Mfap3	-0.0002021475497227	-0.7274114292516773	neither	6.174065997590578e-05	1.479805463211132e-05	6.268423560852512e-05	5.245989936076708e-05	4.356309397307633e-05	-0.4873488730513033
76960	Bcas1	-0.0001042356994386	-1.5678993706891584	neither	6.189748798775736e-05	6.747283748289702e-05	6.126434592706367e-05	6.138945650944408e-05	5.431981090210104e-05	-1.318820561786331
22271	Upp1	0.0111983487245259	0.122099639749179	neither	6.198747119354649e-05	0.0104176279968066	0.0116190699182465	-0.0032110086987021	-0.0015211148201088	-0.4568610169295806
67103	Ptgr1	-0.000310684888918	-0.3215583934613084	neither	6.770235602303725e-05	-0.0001823388463398	-9.502624338782208e-05	0.0001774440619044	0.0001743083698071	-0.7830864439563604
68760	Synpo2l	-0.0001738852975695	-0.528498021173292	neither	6.874968365882525e-05	2.129749514925508e-05	4.988254625934992e-05	-6.279601272760936e-06	4.9277432339403416e-05	0.4260350578143003
16526	Kcnk2	0.0001922061435883	0.3116326817571354	neither	6.960089372195751e-05	8.942077963319312e-05	-8.526304029033036e-06	3.688196852934972e-05	6.356908085059468e-05	0.7187030488484528
29859	Sult4a1	-0.0002179580713866	-0.6986863098052969	neither	6.988628631872128e-05	3.986195573311669e-05	9.728883826113423e-05	0.0002103859921578	5.1658844981066026e-05	-2.0566444379663524
17874	Myd88	-0.0009966061341048	-0.1617705320438505	neither	7.161188956155257e-05	0.0001021160546905	-8.810752082333711e-05	-0.000148327922792	-0.0001186662683663	0.6967144389558334
94040	Clmn	-0.0056827065581541	-0.1579352427425545	neither	7.166178424607931e-05	0.0007341044519128	0.0033137118712054	-0.0023013198310953	0.0001175115712776	1.0995501241473578
219228	Pcdh17	-0.0021865018903331	-0.1477867003330803	neither	7.410485965493473e-05	-0.0007646316949736	0.0008081629321619	-0.0004174890977511	0.0010960444100727	0.8796869217766997
269016	Sh3rf2	-0.0001171632064844	-1.382425939332898	neither	7.607912200400366e-05	4.305172072749327e-05	4.888299317638707e-05	7.719058020086778e-05	3.75947375716268e-05	-1.596253088465948
103968	Plin1	0.0001381592473734	1.1806987676966914	neither	7.775453332610474e-05	-1.3590124369724644e-06	2.5280381932911182e-05	0.0001379827399499	0.0001302766867568	2.165767832964608
66930	Fank1	-0.0002517798632059	-0.7752963678786783	neither	7.820964195809509e-05	2.0309387177130405e-05	7.593019084174657e-05	6.639927227868556e-05	4.380751819245559e-05	-0.5028107605702915
14805	Grik1	-0.0001958694344667	-0.8005701846867675	neither	7.82975732462752e-05	4.740510918131429e-05	0.0001298651924698	-2.594782176533728e-05	2.7764747662047295e-05	0.4713649112028994
170745	Xpnpep2	-0.0006731727787803	-0.248350859817653	neither	7.898594940777034e-05	0.0001307145124527	0.000186947198477	-4.525103079011559e-05	-0.000218208680426	-0.1061030534529163
320051	Exph5	0.0004233069196647	0.2842272139240612	neither	8.654415930282613e-05	0.0002291047623835	7.428083562412485e-05	-0.0002900228311995	0.0001152455656307	-0.8930755569081658
22785	Slc30a4	-0.0016775671903552	-0.0709838586904247	neither	8.766942482385679e-05	-0.0004812331450681	4.776989761644214e-05	-0.000239256872734	-0.0001563093876517	0.6366257305556147
16513	Kcnj10	-0.0002421238790622	-0.3183622212350098	neither	9.061330024540076e-05	-0.0001099010440825	-3.498218871115319e-05	9.299541111833928e-05	7.93750707113e-05	-0.3271737164632759
72301	Shisal1	0.0013010889685819	0.1278840857753722	neither	9.064589804874264e-05	-0.0006041953100585	-0.0008635098802226	-0.0014322574514744	-0.0005465346416379	-0.8752070315582661
72685	Dnajc6	0.0031573871900615	-0.0325383321672618	neither	9.183489998143972e-05	0.0019582697870826	-0.0001929397213193	-0.002192533569686	0.0007557374903994	-0.857967499029482
20350	Sema3f	-0.0073023407028875	-0.1177548069506922	neither	9.220555451123084e-05	-0.0047239504260615	-0.0037077672435169	-0.0020506138513321	-0.0021136452427126	0.8588140584013364
59009	Sh3rf1	-0.001229004498767	-0.050671202735879	neither	9.333690674855348e-05	3.0036800516897464e-06	7.765619813623649e-05	0.000130916312989	0.0001251302242725	-0.0881923768765519
242819	Rundc3b	-0.0014433281483562	-0.0280490495918554	neither	9.53452638051382e-05	-0.0002060890403497	7.760749396752677e-05	-2.4502982559785504e-05	-0.0003192226563785	0.2970325092330725
218341	Rfesd	-0.0010543739461016	-0.1310734490251865	neither	9.561320993211448e-05	-0.0003899767288825	0.0003627836656707	-0.0002881097618433	0.0005602883399402	0.8662436266903177
74199	Vit	-0.0009594570032992	-0.185674056123418	neither	9.756672864781676e-05	9.335463913824332e-05	-1.8899069448285735e-05	-4.127555466934851e-05	0.0001603133022386	0.4693432305458566
268859	Rbfox1	-0.0004432808091186	-0.445745191652836	neither	9.75771308179506e-05	0.000161665760271	0.00014937761338	7.980265716965388e-05	8.264019973046622e-05	-0.2883942592231082
140792	Colec12	-0.0006305023745388	-0.3583470053918378	neither	0.0001000272866455	-0.0001437540176965	9.61831562805773e-05	0.0002523997780136	0.0001966644794126	-0.7745738226576871
192187	Stab1	-0.0049914621010736	0.0544838381124389	neither	0.000101082588417	-0.0026961748680069	0.0011935506627178	0.0001734390929425	0.0001260915739064	-0.0593708157837812
51801	Ramp1	0.0004794973252296	0.2299246507182903	neither	0.0001024404096633	0.0001774766837478	-0.0001106764880691	-0.0003129944483569	-0.0002651075519425	-1.2419734248578975
60363	Cldn15	-0.0004780536474805	-0.3598537250615852	neither	0.0001039040915659	-7.901666718788633e-06	0.0001837262295348	0.000363652455649	0.0001390303882865	-1.3380037022301376
52276	Cdca8	-0.0020016107223409	0.0411502405878033	neither	0.0001062196012278	0.001793385415523	0.0003254502109411	3.3534697386510534e-05	-2.1561617008784847e-05	0.172441390147957
77116	Mtmr2	-0.0004650021172061	-0.4265080515758345	neither	0.0001069837247241	-0.0001203819712419	-2.045918289045354e-06	0.00011716334987	-1.2920539351828462e-06	-0.5218598068000919
100705	Acacb	0.0110256421265972	-0.0171996103182853	neither	0.000107575623031	-0.0047605145936792	-0.0015290585231932	-0.0021577375008906	-0.0039149309039784	-0.349304566502159
19126	Prom1	-0.000349671891483	-0.6769076917771608	neither	0.0001079639228952	-3.93443630340309e-05	0.0001133603046018	0.0001742564194018	0.0001376660017902	-1.1980871523351004
12311	Calcr	0.0003180782824586	0.749256677298711	neither	0.0001090362432242	0.0001885999619077	0.0001244130380259	0.0	0.0	
17387	Mmp14	0.0010959731920619	0.1762276246401191	neither	0.0001101813976015	5.629969722182726e-06	0.0001673797038299	-0.0003097847355615	-0.0003732591325664	-0.1227544218408802
234593	Ndrg4	-0.0002063475636644	-1.34260652389514	neither	0.0001121251241898	8.217075912737997e-05	0.0001381173020274	0.0001403877243822	0.000131606741866	-1.703526566227831
11684	Alox12	0.0004310721315761	0.8452328956735362	neither	0.0001122897683585	-0.000163108639864	0.00013395324218	9.041942506217292e-05	9.135275544718482e-05	0.8262445802981461
239319	Card6	0.0002318346755141	1.259893692904373	neither	0.0001124796718182	-0.0001398437852043	1.1532913074182444e-05	2.817842961032285e-05	-3.841421786498272e-05	0.6256537523649938
18476	Pafah1b3	0.0023944165493719	0.1071077147812901	neither	0.0001128835249826	1.1731021687308984e-05	0.0008489525496229	0.0002862344598332	0.0006662045822169	0.4066165458239594
16510	Kcnh1	-0.0003384127875002	-0.7519068355901272	neither	0.0001138225319229	6.262979342212171e-06	6.762507758882953e-05	0.0001190586137425	9.888544829463076e-05	-0.8357088717353379
21664	Phlda1	-0.0012829720239321	-0.2176392766295732	neither	0.0001162801201137	-0.0004082787165167	-0.0001683994274473	-3.1892311999993063e-06	0.0002251546956449	0.221114242807474
13106	Cyp2e1	0.0017090553972166	0.221230204404108	neither	0.000120402261779	0.0006219725392548	-0.0001646138042992	0.0003466836267535	0.0001824494368751	0.3403521057269673
12416	Cbx2	-0.0012518766486659	-0.1179176612934069	neither	0.0001205191169972	0.0003451719486939	0.0001019216254472	-0.0001290376861037	9.514095882629606e-06	0.4907404674815147
23792	Adam23	-0.0005853015454201	-0.1915014212512185	neither	0.0001208485023951	-0.0002615197982146	9.78145291269416e-05	0.0002689763836569	-7.997626280189217e-05	-0.7555231681356804
67216	Mboat2	-0.0009631871282383	-0.3326082542788813	neither	0.0001226919107247	5.906123345394972e-05	0.00026395576549	3.264752374882135e-05	0.0001076319644568	0.1546529673230873
13058	Cybb	0.0030533884628477	-0.0060549299316978	neither	0.00012635015982	-0.0012410701602148	-0.0006867523567812	-0.0003719602349377	-5.518467272313457e-05	-0.0239657334070803
17064	Cd93	-0.0028342965927825	-0.0698072628006882	neither	0.0001283075533383	0.0004382145111849	0.0002825206021897	0.0007978266058401	0.0009225485819815	-0.0483399839733705
15936	Ier2	0.0027293642901533	0.1276438725824558	neither	0.0001296935646653	0.0016049576379005	0.0017635214807525	-0.0026373497745748	-3.369004208603072e-05	-1.5294201949822663
58802	Kcnmb4	-0.0004120333594294	-0.7626194254779455	neither	0.0001301592981447	-9.364087103070476e-05	3.984153964810299e-06	0.0001618962880423	1.5412208720207544e-05	-0.1120302455724706
70261	Chp2	-0.0001869485784874	-0.8507618692171989	neither	0.0001333393352105	3.226356988660448e-05	0.0001452481466421	5.389135941376904e-05	0.0001581171839878	-0.2620839273092339
11931	Atp1b1	0.0041632612078136	0.1804847328056538	neither	0.000135056761928	0.001053271470138	0.0016899992353883	-0.0006525328681041	-0.0006325829819189	-0.19180360565613
329324	Syt14	-0.0003304676030335	-0.8588578181737503	neither	0.0001353853438923	-7.007061373155252e-06	8.782170737738156e-05	-5.613914985725432e-05	5.47565629883305e-05	0.643676185713915
13506	Dsc2	-0.0004231433608447	-0.8226535376387554	neither	0.0001379340368754	0.0001308304071642	0.0002296583410907	0.0002639119085275	0.0001730312540372	-1.3483092595538393
209584	Tyw3	0.0026483850388579	0.196216936932463	neither	0.0001390469655808	-0.001551461987996	0.0003325086696872	0.0022679722268562	-0.0002376939085569	1.2638796138724897
320633	Zbtb26	-0.0022282258744347	-0.1236585364219482	neither	0.000140042158959	-0.0003788320118916	0.0002316389149191	-0.0006201946461692	-0.0006234316184952	1.1273972497640548
56513	Pard6a	-0.0021081749750987	-0.3163703109619084	neither	0.000141922823921	0.0007126963353965	0.0002053751344133	0.0004544734032716	0.0002218330871602	-0.1109762802304778
71994	Cnn3	-0.0002141420158166	-1.676138146119	neither	0.0001420799598386	0.0001613612108264	0.0001485181760586	0.0001396899753721	5.785688367351785e-05	-1.6124536443032476
